journal_id,journal_date,posted_date,period,fiscal_year,fiscal_period,source,description,prepared_by,approved_by,status
JE-2022-01511,2022-10-21,2022-10-21,2022-10,FY2023,7,CASH,Supplier payment PI-2022-00278,1072,1071,POSTED
JE-2022-01512,2022-10-28,2022-10-28,2022-10,FY2023,7,CASH,Supplier payment PI-2022-00280,1072,1071,POSTED
JE-2022-01513,2022-10-14,2022-10-14,2022-10,FY2023,7,CASH,Supplier payment PI-2022-00281,1072,1071,POSTED
JE-2022-01514,2022-10-19,2022-10-19,2022-10,FY2023,7,CASH,Supplier payment PI-2022-00284,1072,1071,POSTED
JE-2022-01515,2022-10-10,2022-10-11,2022-10,FY2023,7,CASH,Supplier payment PI-2022-00290,1072,1071,POSTED
JE-2022-01516,2022-10-12,2022-10-13,2022-10,FY2023,7,CASH,Supplier payment PI-2022-00291,1072,1071,POSTED
JE-2022-01517,2022-10-17,2022-10-17,2022-10,FY2023,7,CASH,Supplier payment PI-2022-00293,1072,1071,POSTED
JE-2022-01518,2022-10-14,2022-10-14,2022-10,FY2023,7,CASH,Supplier payment PI-2022-00296,1072,1071,POSTED
JE-2022-01519,2022-10-05,2022-10-05,2022-10,FY2023,7,CASH,Supplier payment PI-2022-00297,1072,1071,POSTED
JE-2022-01520,2022-10-21,2022-10-24,2022-10,FY2023,7,CASH,Supplier payment PI-2022-00298,1072,1071,POSTED
JE-2022-01521,2022-10-17,2022-10-17,2022-10,FY2023,7,CASH,Supplier payment PI-2022-00300,1072,1071,POSTED
JE-2022-01522,2022-10-18,2022-10-20,2022-10,FY2023,7,CASH,Supplier payment PI-2022-00302,1072,1071,POSTED
JE-2022-01523,2022-09-30,2022-09-30,2022-09,FY2023,6,CASH,Supplier payment PI-2022-00303,1072,1071,POSTED
JE-2022-01524,2022-09-30,2022-09-30,2022-09,FY2023,6,CASH,Supplier payment PI-2022-00304,1072,1071,POSTED
JE-2022-01525,2022-10-19,2022-10-20,2022-10,FY2023,7,CASH,Supplier payment PI-2022-00314,1072,1071,POSTED
JE-2022-01526,2022-10-28,2022-10-28,2022-10,FY2023,7,CASH,Supplier payment PI-2022-00316,1072,1071,POSTED
JE-2022-01527,2022-10-21,2022-10-24,2022-10,FY2023,7,CASH,Supplier payment PI-2022-00318,1072,1071,DRAFT
JE-2022-01528,2022-10-28,2022-10-31,2022-10,FY2023,7,CASH,Supplier payment PI-2022-00319,1072,1071,POSTED
JE-2022-01529,2022-10-24,2022-10-24,2022-10,FY2023,7,CASH,Supplier payment PI-2022-00327,1072,1071,POSTED
JE-2022-01530,2022-10-28,2022-10-31,2022-10,FY2023,7,PAYROLL,Payroll October 2022,1072,1071,POSTED
JE-2022-01531,2022-10-31,2022-11-03,2022-10,FY2023,7,GENERAL,Depreciation Oct 2022,1072,1071,POSTED
JE-2022-01532,2022-10-31,2022-11-02,2022-10,FY2023,7,GENERAL,Bank charges and interest Oct 2022,1072,1071,POSTED
JE-2022-01533,2022-10-07,2022-10-07,2022-10,FY2023,7,GENERAL,VAT return payment,1072,1071,POSTED
JE-2022-01534,2022-11-18,2022-11-21,2022-11,FY2023,8,AR,Sales invoice SI-2022-00483,1072,1071,POSTED
JE-2022-01535,2022-11-23,2022-11-23,2022-11,FY2023,8,AR,Sales invoice SI-2022-00484,1072,1071,POSTED
JE-2022-01536,2022-11-25,2022-11-25,2022-11,FY2023,8,AR,Sales invoice SI-2022-00485,1072,1071,POSTED
JE-2022-01537,2022-11-24,2022-11-25,2022-11,FY2023,8,AR,Sales invoice SI-2022-00486,1072,1071,POSTED
JE-2022-01538,2022-11-14,2022-11-17,2022-11,FY2023,8,AR,Sales invoice SI-2022-00487,1072,1071,POSTED
JE-2022-01539,2022-11-04,2022-11-04,2022-11,FY2023,8,AR,Sales invoice SI-2022-00488,1072,1071,POSTED
JE-2022-01540,2022-11-14,2022-11-15,2022-11,FY2023,8,AR,Sales invoice SI-2022-00489,1072,1071,POSTED
JE-2022-01541,2022-11-18,2022-11-21,2022-11,FY2023,8,AR,Sales invoice SI-2022-00490,1072,1071,POSTED
JE-2022-01542,2022-11-28,2022-11-28,2022-11,FY2023,8,AR,Sales invoice SI-2022-00491,1072,1071,POSTED
JE-2022-01543,2022-11-01,2022-11-02,2022-11,FY2023,8,AR,Sales invoice SI-2022-00492,1072,1071,POSTED
JE-2022-01544,2022-11-02,2022-11-04,2022-11,FY2023,8,AR,Sales invoice SI-2022-00493,1072,1071,POSTED
JE-2022-01545,2022-11-04,2022-11-04,2022-11,FY2023,8,AR,Sales invoice SI-2022-00494,1072,1071,POSTED
JE-2022-01546,2022-11-25,2022-11-25,2022-11,FY2023,8,AR,Sales invoice SI-2022-00495,1072,1071,POSTED
JE-2022-01547,2022-11-04,2022-11-04,2022-11,FY2023,8,AR,Sales invoice SI-2022-00496,1072,1071,POSTED
JE-2022-01548,2022-11-18,2022-11-18,2022-11,FY2023,8,AR,Sales invoice SI-2022-00497,1072,1071,POSTED
JE-2022-01549,2022-11-11,2022-11-14,2022-11,FY2023,8,AR,Sales invoice SI-2022-00498,1072,1071,POSTED
JE-2022-01550,2022-11-14,2022-11-15,2022-11,FY2023,8,AR,Sales invoice SI-2022-00499,1072,1071,POSTED
JE-2022-01551,2022-11-28,2022-11-28,2022-11,FY2023,8,AR,Sales invoice SI-2022-00500,1072,1071,POSTED
JE-2022-01552,2022-11-30,2022-12-02,2022-11,FY2023,8,AR,Sales invoice SI-2022-00501,1072,1071,POSTED
JE-2022-01553,2022-11-15,2022-11-15,2022-11,FY2023,8,AR,Sales invoice SI-2022-00502,1072,1071,POSTED
JE-2022-01554,2022-11-25,2022-11-25,2022-11,FY2023,8,AR,Sales invoice SI-2022-00503,1072,1071,POSTED
JE-2022-01555,2022-11-18,2022-11-21,2022-11,FY2023,8,AR,Sales invoice SI-2022-00504,1072,1071,POSTED
JE-2022-01556,2022-11-16,2022-11-18,2022-11,FY2023,8,AR,Sales invoice SI-2022-00505,1072,1071,POSTED
JE-2022-01557,2022-11-15,2022-11-18,2022-11,FY2023,8,AR,Sales invoice SI-2022-00506,1072,1071,POSTED
JE-2022-01558,2022-11-09,2022-11-10,2022-11,FY2023,8,AR,Sales invoice SI-2022-00507,1072,1071,POSTED
JE-2022-01559,2022-11-16,2022-11-17,2022-11,FY2023,8,AR,Sales invoice SI-2022-00508,1072,1071,POSTED
JE-2022-01560,2022-11-11,2022-11-11,2022-11,FY2023,8,AR,Sales invoice SI-2022-00509,1072,1071,POSTED
JE-2022-01561,2022-11-25,2022-11-28,2022-11,FY2023,8,AR,Sales invoice SI-2022-00510,1072,1071,POSTED
JE-2022-01562,2022-11-18,2022-11-18,2022-11,FY2023,8,AR,Sales invoice SI-2022-00511,1072,1071,POSTED
JE-2022-01563,2022-11-04,2022-11-07,2022-11,FY2023,8,AR,Sales invoice SI-2022-00512,1072,1071,POSTED
JE-2022-01564,2022-11-21,2022-11-23,2022-11,FY2023,8,AR,Sales invoice SI-2022-00513,1072,1071,POSTED
JE-2022-01565,2022-11-18,2022-11-18,2022-11,FY2023,8,AR,Sales invoice SI-2022-00514,1072,1071,POSTED
JE-2022-01566,2022-11-18,2022-11-18,2022-11,FY2023,8,AR,Sales invoice SI-2022-00515,1072,1071,POSTED
JE-2022-01567,2022-11-16,2022-11-18,2022-11,FY2023,8,AR,Sales invoice SI-2022-00516,1072,1071,POSTED
JE-2022-01568,2022-11-18,2022-11-18,2022-11,FY2023,8,AR,Sales invoice SI-2022-00517,1072,1071,POSTED
JE-2022-01569,2022-11-18,2022-11-18,2022-11,FY2023,8,AR,Sales invoice SI-2022-00518,1072,1071,POSTED
JE-2022-01570,2022-11-11,2022-11-11,2022-11,FY2023,8,AR,Sales invoice SI-2022-00519,1072,1071,POSTED
JE-2022-01571,2022-11-10,2022-11-11,2022-11,FY2023,8,AR,Sales invoice SI-2022-00520,1072,1071,POSTED
JE-2022-01572,2022-11-18,2022-11-18,2022-11,FY2023,8,AR,Sales invoice SI-2022-00521,1072,1071,POSTED
JE-2022-01573,2022-11-18,2022-11-18,2022-11,FY2023,8,AR,Sales invoice SI-2022-00522,1072,1071,POSTED
JE-2022-01574,2022-11-04,2022-11-04,2022-11,FY2023,8,AR,Sales invoice SI-2022-00523,1072,1071,POSTED
JE-2022-01575,2022-11-04,2022-11-07,2022-11,FY2023,8,AR,Sales invoice SI-2022-00524,1072,1071,POSTED
JE-2022-01576,2022-11-03,2022-11-04,2022-11,FY2023,8,AR,Sales invoice SI-2022-00525,1072,1071,POSTED
JE-2022-01577,2022-11-04,2022-11-04,2022-11,FY2023,8,AR,Sales invoice SI-2022-00526,1072,1071,POSTED
JE-2022-01578,2022-11-29,2022-11-29,2022-11,FY2023,8,AR,Sales invoice SI-2022-00527,1072,1071,POSTED
JE-2022-01579,2022-11-18,2022-11-18,2022-11,FY2023,8,AR,Sales invoice SI-2022-00528,1072,1071,POSTED
JE-2022-01580,2022-11-28,2022-11-28,2022-11,FY2023,8,AR,Sales invoice SI-2022-00529,1072,1071,POSTED
JE-2022-01581,2022-11-25,2022-11-25,2022-11,FY2023,8,AR,Sales invoice SI-2022-00530,1072,1071,POSTED
JE-2022-01582,2022-11-10,2022-11-11,2022-11,FY2023,8,AR,Sales invoice SI-2022-00531,1072,1071,POSTED
JE-2022-01583,2022-11-10,2022-11-10,2022-11,FY2023,8,AR,Sales invoice SI-2022-00532,1072,1071,POSTED
JE-2022-01584,2022-11-03,2022-11-03,2022-11,FY2023,8,AR,Sales invoice SI-2022-00533,1072,1071,POSTED
JE-2022-01585,2022-11-30,2022-12-01,2022-11,FY2023,8,AR,Sales invoice SI-2022-00534,1072,1071,POSTED
JE-2022-01586,2022-11-01,2022-11-02,2022-11,FY2023,8,AR,Sales invoice SI-2022-00535,1072,1071,POSTED
JE-2022-01587,2022-11-16,2022-11-16,2022-11,FY2023,8,AR,Sales invoice SI-2022-00536,1072,1071,POSTED
JE-2022-01588,2022-11-22,2022-11-22,2022-11,FY2023,8,AR,Sales invoice SI-2022-00537,1072,1071,POSTED
JE-2022-01589,2022-11-25,2022-11-25,2022-11,FY2023,8,AR,Sales invoice SI-2022-00538,1072,1071,POSTED
JE-2022-01590,2022-11-11,2022-11-11,2022-11,FY2023,8,AR,Sales invoice SI-2022-00539,1072,1071,POSTED
JE-2022-01591,2022-11-17,2022-11-18,2022-11,FY2023,8,AR,Sales invoice SI-2022-00540,1072,1071,DRAFT
JE-2022-01592,2022-11-01,2022-11-04,2022-11,FY2023,8,AP,Purchase invoice PI-2022-00337,1072,1071,POSTED
JE-2022-01593,2022-11-09,2022-11-11,2022-11,FY2023,8,AP,Purchase invoice PI-2022-00338,1072,1071,POSTED
JE-2022-01594,2022-11-25,2022-11-28,2022-11,FY2023,8,AP,Purchase invoice PI-2022-00339,1072,1071,POSTED
JE-2022-01595,2022-11-24,2022-11-25,2022-11,FY2023,8,AP,Purchase invoice PI-2022-00340,1072,1071,POSTED
JE-2022-01596,2022-11-28,2022-11-29,2022-11,FY2023,8,AP,Purchase invoice PI-2022-00341,1072,1071,POSTED
JE-2022-01597,2022-11-17,2022-11-18,2022-11,FY2023,8,AP,Purchase invoice PI-2022-00342,1072,1071,POSTED
JE-2022-01598,2022-11-03,2022-11-04,2022-11,FY2023,8,AP,Purchase invoice PI-2022-00343,1072,1071,POSTED
JE-2022-01599,2022-11-29,2022-12-02,2022-11,FY2023,8,AP,Purchase invoice PI-2022-00344,1072,1071,POSTED
JE-2022-01600,2022-11-17,2022-11-18,2022-11,FY2023,8,AP,Purchase invoice PI-2022-00345,1072,1071,POSTED
JE-2022-01601,2022-11-08,2022-11-09,2022-11,FY2023,8,AP,Purchase invoice PI-2022-00346,1072,1071,POSTED
JE-2022-01602,2022-11-04,2022-11-04,2022-11,FY2023,8,AP,Purchase invoice PI-2022-00347,1072,1071,POSTED
JE-2022-01603,2022-11-21,2022-11-23,2022-11,FY2023,8,AP,Purchase invoice PI-2022-00348,1072,1071,POSTED
JE-2022-01604,2022-11-18,2022-11-18,2022-11,FY2023,8,AP,Purchase invoice PI-2022-00349,1072,1071,POSTED
JE-2022-01605,2022-11-25,2022-11-28,2022-11,FY2023,8,AP,Purchase invoice PI-2022-00350,1072,1071,POSTED
JE-2022-01606,2022-11-25,2022-11-25,2022-11,FY2023,8,AP,Purchase invoice PI-2022-00351,1072,1071,POSTED
JE-2022-01607,2022-11-08,2022-11-09,2022-11,FY2023,8,AP,Purchase invoice PI-2022-00352,1072,1071,POSTED
JE-2022-01608,2022-11-18,2022-11-18,2022-11,FY2023,8,AP,Purchase invoice PI-2022-00353,1072,1071,POSTED
JE-2022-01609,2022-11-11,2022-11-11,2022-11,FY2023,8,AP,Purchase invoice PI-2022-00354,1072,1071,POSTED
JE-2022-01610,2022-11-04,2022-11-04,2022-11,FY2023,8,AP,Purchase invoice PI-2022-00355,1072,1071,POSTED
JE-2022-01611,2022-11-18,2022-11-18,2022-11,FY2023,8,AP,Purchase invoice PI-2022-00356,1072,1071,POSTED
JE-2022-01612,2022-11-18,2022-11-18,2022-11,FY2023,8,AP,Purchase invoice PI-2022-00357,1072,1071,POSTED
JE-2022-01613,2022-11-21,2022-11-24,2022-11,FY2023,8,AP,Purchase invoice PI-2022-00358,1072,1071,POSTED
JE-2022-01614,2022-11-11,2022-11-11,2022-11,FY2023,8,AP,Purchase invoice PI-2022-00359,1072,1071,POSTED
JE-2022-01615,2022-11-29,2022-11-30,2022-11,FY2023,8,AP,Purchase invoice PI-2022-00360,1072,1071,POSTED
JE-2022-01616,2022-11-21,2022-11-21,2022-11,FY2023,8,AP,Purchase invoice PI-2022-00361,1072,1071,POSTED
JE-2022-01617,2022-11-25,2022-11-25,2022-11,FY2023,8,AP,Purchase invoice PI-2022-00362,1072,1071,POSTED
JE-2022-01618,2022-11-25,2022-11-25,2022-11,FY2023,8,AP,Purchase invoice PI-2022-00363,1072,1071,POSTED
JE-2022-01619,2022-11-11,2022-11-11,2022-11,FY2023,8,AP,Purchase invoice PI-2022-00364,1072,1071,POSTED
JE-2022-01620,2022-11-11,2022-11-11,2022-11,FY2023,8,AP,Purchase invoice PI-2022-00365,1072,1071,POSTED
JE-2022-01621,2022-11-08,2022-11-08,2022-11,FY2023,8,AP,Purchase invoice PI-2022-00366,1072,1071,POSTED
JE-2022-01622,2022-11-04,2022-11-07,2022-11,FY2023,8,AP,Purchase invoice PI-2022-00367,1072,1071,POSTED
JE-2022-01623,2022-11-04,2022-11-04,2022-11,FY2023,8,AP,Purchase invoice PI-2022-00368,1072,1071,POSTED
JE-2022-01624,2022-11-25,2022-11-25,2022-11,FY2023,8,AP,Purchase invoice PI-2022-00369,1072,1071,POSTED
JE-2022-01625,2022-11-18,2022-11-21,2022-11,FY2023,8,AP,Purchase invoice PI-2022-00370,1072,1071,POSTED
JE-2022-01626,2022-11-03,2022-11-04,2022-11,FY2023,8,AP,Purchase invoice PI-2022-00371,1072,1071,POSTED
JE-2022-01627,2022-11-14,2022-11-14,2022-11,FY2023,8,AP,Purchase invoice PI-2022-00372,1072,1071,POSTED
JE-2022-01628,2022-11-18,2022-11-21,2022-11,FY2023,8,AP,Purchase invoice PI-2022-00373,1072,1071,POSTED
JE-2022-01629,2022-11-11,2022-11-11,2022-11,FY2023,8,AP,Purchase invoice PI-2022-00374,1072,1071,POSTED
JE-2022-01630,2022-09-28,2022-09-30,2022-09,FY2023,6,CASH,Customer receipt SI-2022-00266,1072,1071,POSTED
JE-2022-01631,2022-09-16,2022-09-16,2022-09,FY2023,6,CASH,Customer receipt SI-2022-00281,1072,1071,POSTED
JE-2022-01632,2022-10-28,2022-10-31,2022-10,FY2023,7,CASH,Customer receipt SI-2022-00316,1072,1071,POSTED
JE-2022-01633,2022-10-04,2022-10-04,2022-10,FY2023,7,CASH,Customer receipt SI-2022-00349,1072,1071,POSTED
JE-2022-01634,2022-09-20,2022-09-23,2022-09,FY2023,6,CASH,Customer receipt SI-2022-00350,1072,1071,POSTED
JE-2022-01635,2022-09-23,2022-09-23,2022-09,FY2023,6,CASH,Customer receipt SI-2022-00357,1072,1071,POSTED
JE-2022-01636,2022-09-27,2022-09-29,2022-09,FY2023,6,CASH,Customer receipt SI-2022-00358,1072,1071,POSTED
JE-2022-01637,2022-11-10,2022-11-11,2022-11,FY2023,8,CASH,Customer receipt SI-2022-00362,1072,1071,POSTED
JE-2022-01638,2022-11-16,2022-11-17,2022-11,FY2023,8,CASH,Customer receipt SI-2022-00363,1072,1071,POSTED
JE-2022-01639,2022-10-24,2022-10-26,2022-10,FY2023,7,CASH,Customer receipt SI-2022-00365,1072,1071,POSTED
JE-2022-01640,2022-10-28,2022-10-28,2022-10,FY2023,7,CASH,Customer receipt SI-2022-00375,1072,1071,POSTED
JE-2022-01641,2022-11-25,2022-11-28,2022-11,FY2023,8,CASH,Customer receipt SI-2022-00378,1072,1071,POSTED
JE-2022-01642,2022-11-18,2022-11-18,2022-11,FY2023,8,CASH,Customer receipt SI-2022-00383,1072,1071,POSTED
JE-2022-01643,2022-11-23,2022-11-23,2022-11,FY2023,8,CASH,Customer receipt SI-2022-00387,1072,1071,POSTED
JE-2022-01644,2022-11-16,2022-11-16,2022-11,FY2023,8,CASH,Customer receipt SI-2022-00390,1072,1071,POSTED
JE-2022-01645,2022-11-11,2022-11-11,2022-11,FY2023,8,CASH,Customer receipt SI-2022-00392,1072,1071,POSTED
JE-2022-01646,2022-10-31,2022-11-03,2022-10,FY2023,7,CASH,Customer receipt SI-2022-00396,1072,1071,POSTED
JE-2022-01647,2022-11-28,2022-12-01,2022-11,FY2023,8,CASH,Customer receipt SI-2022-00397,1072,1071,POSTED
JE-2022-01648,2022-10-18,2022-10-19,2022-10,FY2023,7,CASH,Customer receipt SI-2022-00400,1072,1071,POSTED
JE-2022-01649,2022-11-25,2022-11-25,2022-11,FY2023,8,CASH,Customer receipt SI-2022-00401,1072,1071,POSTED
JE-2022-01650,2022-11-17,2022-11-17,2022-11,FY2023,8,CASH,Customer receipt SI-2022-00405,1072,1071,POSTED
JE-2022-01651,2022-10-28,2022-10-28,2022-10,FY2023,7,CASH,Customer receipt SI-2022-00406,1072,1071,POSTED
JE-2022-01652,2022-10-14,2022-10-17,2022-10,FY2023,7,CASH,Customer receipt SI-2022-00414,1072,1071,POSTED
JE-2022-01653,2022-11-11,2022-11-11,2022-11,FY2023,8,CASH,Customer receipt SI-2022-00418,1072,1071,POSTED
JE-2022-01654,2022-10-17,2022-10-19,2022-10,FY2023,7,CASH,Customer receipt SI-2022-00421,1072,1071,POSTED
JE-2022-01655,2022-11-09,2022-11-09,2022-11,FY2023,8,CASH,Customer receipt SI-2022-00424,1072,1071,POSTED
JE-2022-01656,2022-11-04,2022-11-04,2022-11,FY2023,8,CASH,Customer receipt SI-2022-00425,1072,1071,POSTED
JE-2022-01657,2022-11-24,2022-11-25,2022-11,FY2023,8,CASH,Customer receipt SI-2022-00426,1072,1071,POSTED
JE-2022-01658,2022-11-29,2022-11-29,2022-11,FY2023,8,CASH,Customer receipt SI-2022-00432,1072,1071,POSTED
JE-2022-01659,2022-11-01,2022-11-01,2022-11,FY2023,8,CASH,Customer receipt SI-2022-00433,1072,1071,POSTED
JE-2022-01660,2022-11-14,2022-11-15,2022-11,FY2023,8,CASH,Customer receipt SI-2022-00435,1072,1071,POSTED
JE-2022-01661,2022-11-18,2022-11-18,2022-11,FY2023,8,CASH,Customer receipt SI-2022-00437,1072,1071,POSTED
JE-2022-01662,2022-11-17,2022-11-18,2022-11,FY2023,8,CASH,Customer receipt SI-2022-00439,1072,1071,POSTED
JE-2022-01663,2022-11-16,2022-11-16,2022-11,FY2023,8,CASH,Customer receipt SI-2022-00441,1072,1071,POSTED
JE-2022-01664,2022-11-22,2022-11-25,2022-11,FY2023,8,CASH,Customer receipt SI-2022-00443,1072,1071,POSTED
JE-2022-01665,2022-11-21,2022-11-23,2022-11,FY2023,8,CASH,Customer receipt SI-2022-00444,1072,1071,POSTED
JE-2022-01666,2022-10-21,2022-10-21,2022-10,FY2023,7,CASH,Customer receipt SI-2022-00448,1072,1071,POSTED
JE-2022-01667,2022-11-25,2022-11-25,2022-11,FY2023,8,CASH,Customer receipt SI-2022-00450,1072,1071,POSTED
JE-2022-01668,2022-11-24,2022-11-25,2022-11,FY2023,8,CASH,Customer receipt SI-2022-00451,1072,1071,POSTED
JE-2022-01669,2022-11-11,2022-11-11,2022-11,FY2023,8,CASH,Customer receipt SI-2022-00457,1072,1071,POSTED
JE-2022-01670,2022-11-16,2022-11-17,2022-11,FY2023,8,CASH,Customer receipt SI-2022-00461,1072,1071,POSTED
JE-2022-01671,2022-11-28,2022-12-01,2022-11,FY2023,8,CASH,Customer receipt SI-2022-00462,1072,1071,POSTED
JE-2022-01672,2022-11-21,2022-11-23,2022-11,FY2023,8,CASH,Customer receipt SI-2022-00464,1072,1071,POSTED
JE-2022-01673,2022-11-25,2022-11-25,2022-11,FY2023,8,CASH,Customer receipt SI-2022-00465,1072,1071,POSTED
JE-2022-01674,2022-11-08,2022-11-10,2022-11,FY2023,8,CASH,Customer receipt SI-2022-00467,1072,1071,POSTED
JE-2022-01675,2022-11-11,2022-11-11,2022-11,FY2023,8,CASH,Customer receipt SI-2022-00468,1072,1071,POSTED
JE-2022-01676,2022-11-28,2022-11-28,2022-11,FY2023,8,CASH,Customer receipt SI-2022-00469,1072,1071,POSTED
JE-2022-01677,2022-11-16,2022-11-18,2022-11,FY2023,8,CASH,Customer receipt SI-2022-00473,1072,1071,POSTED
JE-2022-01678,2022-11-21,2022-11-22,2022-11,FY2023,8,CASH,Customer receipt SI-2022-00475,1072,1071,POSTED
JE-2022-01679,2022-11-01,2022-11-03,2022-11,FY2023,8,CASH,Customer receipt SI-2022-00477,1072,1071,POSTED
JE-2022-01680,2022-11-04,2022-11-04,2022-11,FY2023,8,CASH,Customer receipt SI-2022-00479,1072,1071,POSTED
JE-2022-01681,2022-11-07,2022-11-08,2022-11,FY2023,8,CASH,Customer receipt SI-2022-00481,1072,1071,POSTED
JE-2022-01682,2022-11-28,2022-11-30,2022-11,FY2023,8,CASH,Customer receipt SI-2022-00487,1072,1071,POSTED
JE-2022-01683,2022-11-15,2022-11-18,2022-11,FY2023,8,CASH,Customer receipt SI-2022-00488,1072,1071,POSTED
JE-2022-01684,2022-11-24,2022-11-25,2022-11,FY2023,8,CASH,Customer receipt SI-2022-00520,1072,1071,POSTED
JE-2022-01685,2022-11-23,2022-11-25,2022-11,FY2023,8,CASH,Customer receipt SI-2022-00524,1072,1071,POSTED
JE-2022-01686,2022-10-28,2022-10-31,2022-10,FY2023,7,CASH,Supplier payment PI-2022-00271,1072,1071,POSTED
JE-2022-01687,2022-11-14,2022-11-14,2022-11,FY2023,8,CASH,Supplier payment PI-2022-00273,1072,1071,POSTED
JE-2022-01688,2022-11-23,2022-11-25,2022-11,FY2023,8,CASH,Supplier payment PI-2022-00275,1072,1071,POSTED
JE-2022-01689,2022-11-01,2022-11-04,2022-11,FY2023,8,CASH,Supplier payment PI-2022-00279,1072,1071,POSTED
JE-2022-01690,2022-11-11,2022-11-11,2022-11,FY2023,8,CASH,Supplier payment PI-2022-00282,1072,1071,POSTED
JE-2022-01691,2022-11-04,2022-11-07,2022-11,FY2023,8,CASH,Supplier payment PI-2022-00283,1072,1071,POSTED
JE-2022-01692,2022-10-21,2022-10-21,2022-10,FY2023,7,CASH,Supplier payment PI-2022-00285,1072,1071,POSTED
JE-2022-01693,2022-11-15,2022-11-16,2022-11,FY2023,8,CASH,Supplier payment PI-2022-00286,1072,1071,POSTED
JE-2022-01694,2022-11-11,2022-11-11,2022-11,FY2023,8,CASH,Supplier payment PI-2022-00288,1072,1071,POSTED
JE-2022-01695,2022-11-15,2022-11-18,2022-11,FY2023,8,CASH,Supplier payment PI-2022-00289,1072,1071,POSTED
JE-2022-01696,2022-10-10,2022-10-10,2022-10,FY2023,7,CASH,Supplier payment PI-2022-00295,1072,1071,POSTED
JE-2022-01697,2022-11-04,2022-11-04,2022-11,FY2023,8,CASH,Supplier payment PI-2022-00299,1072,1071,POSTED
JE-2022-01698,2022-11-25,2022-11-25,2022-11,FY2023,8,CASH,Supplier payment PI-2022-00301,1072,1071,POSTED
JE-2022-01699,2022-11-08,2022-11-11,2022-11,FY2023,8,CASH,Supplier payment PI-2022-00306,1072,1071,POSTED
JE-2022-01700,2022-11-25,2022-11-25,2022-11,FY2023,8,CASH,Supplier payment PI-2022-00307,1072,1071,POSTED
JE-2022-01701,2022-10-28,2022-10-28,2022-10,FY2023,7,CASH,Supplier payment PI-2022-00310,1072,1071,POSTED
JE-2022-01702,2022-11-18,2022-11-18,2022-11,FY2023,8,CASH,Supplier payment PI-2022-00311,1072,1071,POSTED
JE-2022-01703,2022-11-18,2022-11-18,2022-11,FY2023,8,CASH,Supplier payment PI-2022-00312,1072,1071,POSTED
JE-2022-01704,2022-11-25,2022-11-25,2022-11,FY2023,8,CASH,Supplier payment PI-2022-00313,1072,1071,POSTED
JE-2022-01705,2022-11-30,2022-11-30,2022-11,FY2023,8,CASH,Supplier payment PI-2022-00315,1072,1071,POSTED
JE-2022-01706,2022-11-11,2022-11-11,2022-11,FY2023,8,CASH,Supplier payment PI-2022-00317,1072,1071,POSTED
JE-2022-01707,2022-11-11,2022-11-11,2022-11,FY2023,8,CASH,Supplier payment PI-2022-00320,1072,1071,POSTED
JE-2022-01708,2022-11-07,2022-11-10,2022-11,FY2023,8,CASH,Supplier payment PI-2022-00321,1072,1071,POSTED
JE-2022-01709,2022-11-28,2022-11-30,2022-11,FY2023,8,CASH,Supplier payment PI-2022-00322,1072,1071,POSTED
JE-2022-01710,2022-11-29,2022-12-02,2022-11,FY2023,8,CASH,Supplier payment PI-2022-00323,1072,1071,POSTED
JE-2022-01711,2022-11-28,2022-11-28,2022-11,FY2023,8,CASH,Supplier payment PI-2022-00324,1072,1071,POSTED
JE-2022-01712,2022-11-14,2022-11-14,2022-11,FY2023,8,CASH,Supplier payment PI-2022-00325,1072,1071,POSTED
JE-2022-01713,2022-11-18,2022-11-18,2022-11,FY2023,8,CASH,Supplier payment PI-2022-00328,1072,1071,POSTED
JE-2022-01714,2022-11-21,2022-11-21,2022-11,FY2023,8,CASH,Supplier payment PI-2022-00330,1072,1071,POSTED
JE-2022-01715,2022-11-25,2022-11-25,2022-11,FY2023,8,CASH,Supplier payment PI-2022-00333,1072,1071,POSTED
JE-2022-01716,2022-11-04,2022-11-04,2022-11,FY2023,8,CASH,Supplier payment PI-2022-00334,1072,1071,POSTED
JE-2022-01717,2022-11-24,2022-11-25,2022-11,FY2023,8,CASH,Supplier payment PI-2022-00335,1072,1071,POSTED
JE-2022-01718,2022-11-17,2022-11-18,2022-11,FY2023,8,CASH,Supplier payment PI-2022-00336,1072,1071,POSTED
JE-2022-01719,2022-11-29,2022-11-29,2022-11,FY2023,8,CASH,Supplier payment PI-2022-00337,1072,1071,POSTED
JE-2022-01720,2022-11-23,2022-11-24,2022-11,FY2023,8,CASH,Supplier payment PI-2022-00354,1072,1071,POSTED
JE-2022-01721,2022-11-25,2022-11-28,2022-11,FY2023,8,CASH,Supplier payment PI-2022-00359,1072,1071,POSTED
JE-2022-01722,2022-11-28,2022-11-29,2022-11,FY2023,8,PAYROLL,Payroll November 2022,1072,1071,POSTED
JE-2022-01723,2022-11-30,2022-12-02,2022-11,FY2023,8,GENERAL,Depreciation Nov 2022,1072,1071,POSTED
JE-2022-01724,2022-11-30,2022-12-02,2022-11,FY2023,8,GENERAL,Bank charges and interest Nov 2022,1072,1071,POSTED
JE-2022-01725,2022-12-08,2022-12-09,2022-12,FY2023,9,AR,Sales invoice SI-2022-00541,1072,1071,POSTED
